timestamp,username,message
2025-11-02 16:11:45,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK "" BUKAN GIMANA' YAH TAPI MALU NY ITU LOH:face-blue-smiling:"
2025-11-02 16:11:45,@Kanzeiru,bismillah menang yok onic
2025-11-02 16:11:46,@STXFH7,:winking_face_with_tongue:7
2025-11-02 16:11:48,@barracudaproject.6556,HIZUMEENGGGGGGGG
2025-11-02 16:11:50,@FahmiMaulana-t2b,bismillah onic champion
2025-11-02 16:11:50,@SalehSaleh-f8u,"2,1"
2025-11-02 16:11:50,@romanju6170,4-1 kata gua mah
2025-11-02 16:11:51,@kkalptra,4-0
2025-11-02 16:11:51,@bogel2780,9
2025-11-02 16:11:52,@AsrulSayya-td4jz,rrq apalah suruh rinz jadi pembantu gh aja jir
2025-11-02 16:11:52,@RamsesJi12,bo 7
2025-11-02 16:11:54,@agussetiawan339,go go go onic
2025-11-02 16:11:54,@AnosKasih,3 5
2025-11-02 16:11:54,@antowruddy2793,AE GO GO GO
2025-11-02 16:11:55,@诛仙LuXueqi,Lama
2025-11-02 16:11:56,@PrastiyaDinata-zy8gy,bissmillah AE
2025-11-02 16:11:56,@Hndrkxx,SPAM 7
2025-11-02 16:11:58,@bogel2780,.
2025-11-02 16:11:59,@DayatAnnlos,its onic time onic time
2025-11-02 16:12:00,@AmayMuchi,RRQ LAWAN EVOS NANTI JAM 7
2025-11-02 16:12:00,@diska359,langsung kasih aja pialanya ke onic
2025-11-02 16:12:01,@radhit-vegence2091,lama yapping mulu
2025-11-02 16:12:02,@agussetiawan339,onic gogogo
2025-11-02 16:12:02,@AnosKasih,4 o
2025-11-02 16:12:02,@Hndrkxx,7
2025-11-02 16:12:04,@kejuixeeeee,lestgooo oniccc
2025-11-02 16:12:04,@sutisnatrisna9320,skyler mau bwa onic ke runner up apa juara 1..
2025-11-02 16:12:05,@FahmiMaulana-t2b,go go go onic
2025-11-02 16:12:05,@AsrulSayya-td4jz,AE LETSGOOO AEEEE
2025-11-02 16:12:05,@arinadesu-l1i,ada yg mau taruhan?
2025-11-02 16:12:05,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:12:06,@Hndrkxx,7
2025-11-02 16:12:07,@Ariroma-u5v,masih aja hina rrq. padahal timnya juga pulang
2025-11-02 16:12:09,@agussetiawan339,onic
2025-11-02 16:12:09,@abdulazys4748,40 untuk ae
2025-11-02 16:12:10,@bhuleharry6086,EVOS yg kalah ga lolos rrq yg disalahin...wkwkkw
2025-11-02 16:12:10,@Hndrkxx,7
2025-11-02 16:12:13,@ReskiAgantaKaban,RRQ
2025-11-02 16:12:14,@Hndrkxx,7
2025-11-02 16:12:14,@agussetiawan339,onic
2025-11-02 16:12:15,@FahmiMaulana-t2b,yok bisa yok onic
2025-11-02 16:12:16,@SalehSaleh-f8u,"kayak nya 2,1"
2025-11-02 16:12:17,@Hndrkxx,7
2025-11-02 16:12:19,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:12:20,@agussetiawan339,onic
2025-11-02 16:12:20,@WildanFahrezi-dz3mo,AE gogogogo
2025-11-02 16:12:20,@diska359,bismillah onic
2025-11-02 16:12:21,@adnanndhut,#GOONIC
2025-11-02 16:12:23,@astroomirai,masi lama ege
2025-11-02 16:12:24,@Hndrkxx,7
2025-11-02 16:12:27,@ucinanakumi23,cepe dah cepe kalo lu GK punya mah. # gw AE lu onic
2025-11-02 16:12:29,@denzbagus49,ONIC:backhand_index_pointing_down::winking_face_with_tongue:
2025-11-02 16:12:30,@agussetiawan339,onic
2025-11-02 16:12:30,@davarizqul2803,7
2025-11-02 16:12:31,@alfarizitoserbadua,AE
2025-11-02 16:12:31,@Fenz8,"klip, karltzy ketawain tim Indo pas ae vs btr di live"
2025-11-02 16:12:32,@AhmadIlhamdi-v5r,GUA KINGDOM TAPI PENGEN LIHAT AE JUARA
2025-11-02 16:12:34,@abdulazys4748,alter ego
2025-11-02 16:12:35,@taktau1622,EVOS GAK PULANG BG EVOS NUNGGU DI GOA
2025-11-02 16:12:39,@firmanjaung2077,come on ALTER EGO
2025-11-02 16:12:39,@NizamNuhraha,7
2025-11-02 16:12:39,@azhadeqil9376,gua Sonic tapi kasih buat AE lah biar koh delwyn nanges
2025-11-02 16:12:42,@RandipramanaRandii,iklas gw klau AE juara
2025-11-02 16:12:43,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:12:45,@NizamNuhraha,7
2025-11-02 16:12:47,@f3rr99,lama
2025-11-02 16:12:49,@YanuardanaOni,semoga AE bisa jadi Juara MPL s16
2025-11-02 16:12:50,@Hndrkxx,77
2025-11-02 16:12:53,@Hndrkxx,7
2025-11-02 16:12:53,@Ariroma-u5v,7 itu cocok buat evos. karna udah 3 kali wkwkw
2025-11-02 16:12:54,@kjwq_zhv,ah msh lama
2025-11-02 16:12:54,@rohmatcingir02,minimal full indo cil
2025-11-02 16:12:54,@rifqiarsafauzan830,Gooo onic
2025-11-02 16:12:55,@f3rr99,kenapa lama mpl
2025-11-02 16:12:55,@xyt.t,hemmmmmmm
2025-11-02 16:12:56,@Pewwpeww9,BTR :downcast_face_with_sweat:
2025-11-02 16:12:57,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:13:01,@kamairuchi,stop normalisasikan angka 7
2025-11-02 16:13:01,@nafmare8732,sangihe oniccc
2025-11-02 16:13:02,@zhariblack9556,untuk apa spam 7 kalo kelen juga udh pulang ke goa
2025-11-02 16:13:08,@insanchanel2005,SAYONARA #33333333
2025-11-02 16:13:08,@raideneet9054,KARBITAN MERAJALELA
2025-11-02 16:13:08,@lutfy6930,RRQ ga di undang M7 ya ?
2025-11-02 16:13:08,@f3rr99,mabar ayo gua goldlane
2025-11-02 16:13:10,@ILalizamanob4anLiza,AE BADUT MPL
2025-11-02 16:13:10,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:13:10,@afzaaltamis400,ayo bang taruhan yok mumpung belum main gw megang ae
2025-11-02 16:13:12,@Hilman-u8o,onik
2025-11-02 16:13:14,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:13:15,@kjwq_zhv,tar kesini lagi msh lama
2025-11-02 16:13:15,@AhmadAlfatan-k1y5j,onic sllu di hati
2025-11-02 16:13:18,@JohnRobertDavidson,SOLO KILLLL
2025-11-02 16:13:19,@PutraBona-kv3zk,"PERCAYA LAH ONIC AKAN SPRTI EVOS DI M1, JUARA LALU BNYK PENSIUN"
2025-11-02 16:13:20,@bogel2780,9
2025-11-02 16:13:21,@JajangBadruZaman-dd5dh,onik lagi ini mah yg juaranya
2025-11-02 16:13:22,@f3rr99,ayo mabar
2025-11-02 16:13:24,@antowruddy2793,AE GO GO GO
2025-11-02 16:13:25,@PancaUas-k9t,SAYA FANS ONIC SIAPA PUN YG MENANG SAYA RESPEC YG PENTING BISA BAWA M7
2025-11-02 16:13:25,@sihul666,7
2025-11-02 16:13:25,@yannnss-p4p,letsss gooo onicccc
2025-11-02 16:13:28,@Miawmiaw-n5n,onic udh jelas
2025-11-02 16:13:28,@shinoeh,let's goo ae #JalurHoki
2025-11-02 16:13:30,@rohmatcingir02,onic juara berkali kali karna ada pH nya coba full indo jadi ampass
2025-11-02 16:13:33,@Rezarezq-g7j,oniccccccccc
2025-11-02 16:13:34,@Galang7kamang,onic pasti menang
2025-11-02 16:13:36,@RexzVision,onic
2025-11-02 16:13:37,@AldiArdiansyah05,7
2025-11-02 16:13:42,@f3rr99,gg ae dan onic
2025-11-02 16:13:42,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:13:43,@wongirengjmbuten123,onic sepele
2025-11-02 16:13:44,@dafaahyanadista1784,AEEEEEE
2025-11-02 16:13:44,@JafarShiddiq09,udh jls sonic ini mah kecuali klw main letgame kalah
2025-11-02 16:13:44,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:13:44,@gabrieladdo9315,ae
2025-11-02 16:13:44,@AhmadAlfatan-k1y5j,kok bisa ya RRQ masuk goa:squinting_face_with_tongue::rolling_on_the_floor_laughing:
2025-11-02 16:13:45,@ILalizamanob4anLiza,ONIC
2025-11-02 16:13:45,@cold-yw2in,Undur Terus ampe Lebarann
2025-11-02 16:13:51,@Rezarezq-g7j,aee
2025-11-02 16:13:53,@zhariblack9556,yg ngespam 7 ini bocil2 doang kebelet tenar
2025-11-02 16:13:56,@Rezarezq-g7j,ae
2025-11-02 16:13:58,@wongirengjmbuten123,onic masuk goa
2025-11-02 16:13:59,@AldiArdiansyah05,m7 gagal ply
2025-11-02 16:13:59,@DramaDrama-u8r,gooo onikkk
2025-11-02 16:14:02,@Rezarezq-g7j,onicc
2025-11-02 16:14:05,@cold-yw2in,Habibat Asli RRQ Itu G04 Upss
2025-11-02 16:14:07,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:14:09,@muhammadriduan9960,.
2025-11-02 16:14:12,@MarksmanOnly-m7q,"rrq mode jalur undangan akan mengacak-acak tim dari ph, camkan itu.:smiling_face_with_horns:"
2025-11-02 16:14:12,@JafarShiddiq09,onic
2025-11-02 16:14:15,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:14:16,@channn7176,AE positive
2025-11-02 16:14:17,@wongirengjmbuten123,Onic masuk goa
2025-11-02 16:14:18,@nekslepel,7
2025-11-02 16:14:18,@AhmadArifa12,main jam 17 30 masih lame
2025-11-02 16:14:20,@satriakusmara7027,7
2025-11-02 16:14:21,@satriakusmara7027,7
2025-11-02 16:14:21,@satriakusmara7027,7
2025-11-02 16:14:21,@satriakusmara7027,7
2025-11-02 16:14:21,@satriakusmara7027,7
2025-11-02 16:14:21,@satriakusmara7027,7
2025-11-02 16:14:23,@IshikawaKagawa,GOA GOA
2025-11-02 16:14:24,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:14:24,@Vanhassen24,7
2025-11-02 16:14:25,@Vanhassen24,7
2025-11-02 16:14:26,@nekslepel,7
2025-11-02 16:14:27,@Vanhassen24,7
2025-11-02 16:14:29,@tommyhamidd,mimpii
2025-11-02 16:14:31,@bogel2780,l
2025-11-02 16:14:32,@LydiaBly-k3l,7
2025-11-02 16:14:32,@gibransandyo5858,7
2025-11-02 16:14:32,@kjwq_zhv,lila
2025-11-02 16:14:36,@nekslepel,7
2025-11-02 16:14:37,@ThoriqRamdan-g8r,caperr
2025-11-02 16:14:37,@xmuhammadfajar,7
2025-11-02 16:14:37,@Vanhassen24,7
2025-11-02 16:14:40,@FatihFatih-g1f,7
2025-11-02 16:14:40,@HotmaGultom-qj9gj,ae
2025-11-02 16:14:40,@gibransandyo5858,7
2025-11-02 16:14:45,@Aphonk_15,7
2025-11-02 16:14:45,@uwuwuwuwu-i6s,kingdom dilarang nonton nanti sakit hati
2025-11-02 16:14:45,@PancaUas-k9t,SAYA FANS ONIC SIAPA PUN YG MENANG SAYA RESPEC YG PENTING BAWA M7
2025-11-02 16:14:46,@nekslepel,7
2025-11-02 16:14:47,@IshikawaKagawa,7
2025-11-02 16:14:47,@adityasromadon4811,yuk alter ego bisa
2025-11-02 16:14:48,@taktau1622,WKWK GK SADAR DIA #7 BRAPA KALI
2025-11-02 16:14:49,@Aleexterrr,7
2025-11-02 16:14:49,@K.I.N.G.969,ppq
2025-11-02 16:14:50,@tommyhamidd,ae
2025-11-02 16:14:50,@rojaliasmat7970,letssgoo onicc ae kalahh
2025-11-02 16:14:50,@naurachalisa,well well well
2025-11-02 16:14:51,@ZaaZahwaa,7
2025-11-02 16:14:52,@Aphonk_15,7
2025-11-02 16:14:53,@lauklele2530,bawa r7 ke indonesia :loudly_crying_face::loudly_crying_face:
2025-11-02 16:14:53,@Aleexterrr,7
2025-11-02 16:14:54,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:14:55,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:14:55,@IshikawaKagawa,7
2025-11-02 16:15:00,@LuckyBoy07-d1l,ERERQ MPL CHAMPION M7
2025-11-02 16:15:00,@Aleexterrr,7
2025-11-02 16:15:01,@IshikawaKagawa,7
2025-11-02 16:15:01,@Xienzo,555555
2025-11-02 16:15:02,@KandarAja-bf2rc,evos isbek
2025-11-02 16:15:02,@ahmadjihaduddin7843,hijume on fire sekarang
2025-11-02 16:15:02,@bangbiltv1048,woyyy blm mulai kann yaaaa
2025-11-02 16:15:03,@LydiaBly-k3l,7
2025-11-02 16:15:03,@rojaliasmat7970,ae kalah ini
2025-11-02 16:15:03,@tommyhamidd,mimpii
2025-11-02 16:15:05,@Aleexterrr,7
2025-11-02 16:15:05,@MuhammadRaihannx,7
2025-11-02 16:15:07,@hafizh6091,7
2025-11-02 16:15:08,@rapsaja_42,yareu
2025-11-02 16:15:08,@IshikawaKagawa,7
2025-11-02 16:15:08,@WOLZYONTOP,yareu
2025-11-02 16:15:09,@sangpelangi1719,bawa M7 ka Indonesia memang M7 nya dimana
2025-11-02 16:15:09,@fritzfarselino9868,kebanyakan iklan & acra ga penting MPL. org cmn mau nnton pertandinganny bdok
2025-11-02 16:15:09,@brainscale_quiz,7
2025-11-02 16:15:09,@MuhammadRaihannx,7
2025-11-02 16:15:10,@yuzuhn,YARE
2025-11-02 16:15:11,@JafarShiddiq09,menu7u 7uara
2025-11-02 16:15:11,@Aleexterrr,7
2025-11-02 16:15:11,@sky2-b9n,EVOS jam brpa?
2025-11-02 16:15:14,@ZaaZahwaa,"raja langit pasti juara, ga kyk yg raja lokal itu"
2025-11-02 16:15:14,@Slayerline,7
2025-11-02 16:15:15,@Aleexterrr,7
2025-11-02 16:15:15,@MuhammadRaihannx,7
2025-11-02 16:15:16,@ReskiAgantaKaban,TIM YANG MASUK GOA RAPAT
2025-11-02 16:15:19,@Rezarezq-g7j,rrq ayam
2025-11-02 16:15:20,@FauziSi-g7t,rrq tim terbaik di Indonesia
2025-11-02 16:15:20,@uwuwuwuwu-i6s,yareu mukbang rrq
2025-11-02 16:15:20,@Aleexterrr,7
2025-11-02 16:15:23,@sabriibrahim7280,sapa menang lawan rrq di final of final
2025-11-02 16:15:25,@bigdihhindividual,7
2025-11-02 16:15:27,@チャド_CHAD,rrq jam brpa
2025-11-02 16:15:27,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:15:27,@haradutawisata,YUKK GAASSS GAME 2 
2025-11-02 16:15:27,@IshikawaKagawa,7
2025-11-02 16:15:28,@bigdihhindividual,7
2025-11-02 16:15:28,@zhariblack9556,evos main jam brp btw?
2025-11-02 16:15:28,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:15:29,@sangpelangi1719,bawa M7 ka Indonesia memang M7 nya dimana
2025-11-02 16:15:30,@Dimas-jx5jm,ALTER EGO GOGOGOO
2025-11-02 16:15:31,@bigdihhindividual,7
2025-11-02 16:15:32,@kagamitatsuya,M7 JUARA BAWA PIALANYA KE INDOESIA PLISSS
2025-11-02 16:15:33,@MUNCHEN82,rrq udh nunggu di m7 ya?
2025-11-02 16:15:33,@bigdihhindividual,7
2025-11-02 16:15:34,@LukasWilliam8,ONIC DEFENDING CHAMPION
2025-11-02 16:15:35,@amys13,7
2025-11-02 16:15:35,@bigdihhindividual,7
2025-11-02 16:15:35,@KuyaLumpat175,LAMA ANJIII
2025-11-02 16:15:37,@bigdihhindividual,7
2025-11-02 16:15:39,@bigdihhindividual,7
2025-11-02 16:15:39,@CahyoNurMuhammad,yg bilang 7.. fkkkkkkkk
2025-11-02 16:15:41,@adhityamhendra1159,rrq main di fun match kah?
2025-11-02 16:15:41,@bigdihhindividual,7
2025-11-02 16:15:41,@denisetiawan8994,menu7u juara:face-blue-smiling:
2025-11-02 16:15:42,@MazaniZani-u4f,RRQ jam berapa main:rolling_on_the_floor_laughing:
2025-11-02 16:15:44,@anastw2064,tetep aja yang viral hesteg7
2025-11-02 16:15:44,@apishafidz6299,gak rrq gak makan
2025-11-02 16:15:44,@LukasWilliam8,RRQ JAM BRP?
2025-11-02 16:15:45,@13inzw,lamaa
2025-11-02 16:15:45,@zagreusvx,epossss
2025-11-02 16:15:45,@Vanhassen24,7
2025-11-02 16:15:46,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:15:47,@tommyhamidd,gua dukung ae
2025-11-02 16:15:47,@Vanhassen24,7
2025-11-02 16:15:48,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:15:49,@anggarivan840,lamaa
2025-11-02 16:15:51,@fitrionoferi273,:hand-pink-waving:
2025-11-02 16:15:51,@villain-t2v,ALL IN ONIC:moai:
2025-11-02 16:15:53,@zagreusvx,epossssss gooo gooo
2025-11-02 16:15:55,@backsound4853,ada yang M7 ada pula yang #7 itulah hidup wkwk
2025-11-02 16:15:55,@ajateverything7289,p
2025-11-02 16:15:55,@Genta-n4j,onik vs krocooooo
2025-11-02 16:15:56,@AhmadAlfin-lr7vb,7
2025-11-02 16:15:56,@zhariblack9556,evos jam brp main?
2025-11-02 16:15:58,@fitrionoferi273,:person-turqouise-waving:
2025-11-02 16:15:59,@uwuwuwuwu-i6s,MENDING MANCING ROBLOX SAMBIL NUNGGU
2025-11-02 16:15:59,@AldiArdiansyah05,"rrq,skrng sekelas REBELION"
2025-11-02 16:16:00,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:02,@KandarAja-bf2rc,3
2025-11-02 16:16:02,@anastw2064,tetep aja yang viral hesteg7
2025-11-02 16:16:02,@anggarivan840,onic ini mah menang fix
2025-11-02 16:16:03,@fitrionoferi273,:face-blue-spam-shape:
2025-11-02 16:16:03,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:04,@apishafidz6299,RRQ=BERAS
2025-11-02 16:16:04,@jodiakbar4667,onic juara
2025-11-02 16:16:05,@Just03672,M7
2025-11-02 16:16:06,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:07,@adebimaputra3535,Kuncinya jangan lepas lapu-lapu buat onic..bkalan jadi badut tu onic 
2025-11-02 16:16:10,@RyaaNatNat,eh buset
2025-11-02 16:16:10,@rahmadrifki3020,EPOS IS BAKHHHH
2025-11-02 16:16:10,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:10,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:16:11,@DBP1204,alamak nunggu lagi
2025-11-02 16:16:11,@sangpelangi1719,bawa M7 ka Indonesia memang M7 nya dimana
2025-11-02 16:16:11,@FaizalAdi-mn6mf,7
2025-11-02 16:16:12,@yuuotasaka6948,masih 2jam ini
2025-11-02 16:16:14,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:15,@alonvalen4960,AE juara ni
2025-11-02 16:16:15,@Roisul-gl9kv,sekali lagi EVOS IS BACK wkwkwkwk
2025-11-02 16:16:15,@rahmadrifki3020,EPOS IS BAKHHHH
2025-11-02 16:16:16,@MUNCHEN82,rrq udh nunggu di super grand final
2025-11-02 16:16:18,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:18,@randgaming2082,ALTER EGOOO MANA SUARANYA
2025-11-02 16:16:19,@bezztv6905,3
2025-11-02 16:16:20,@kagamitatsuya,BAWA PIALANYA KE INDONESIA PLISSS JNG KECEWAIN KITA YAH
2025-11-02 16:16:21,@rahmadrifki3020,EPOS IS BAKHHHH
2025-11-02 16:16:22,@zee_idontnow213,Siapa kitee
2025-11-02 16:16:23,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:23,@FaizalAdi-mn6mf,EPOS ISBAK
2025-11-02 16:16:24,@rhezymngibull47,SANTAPAN PH
2025-11-02 16:16:25,@andreasvalentino830,Skylar beban
2025-11-02 16:16:26,@anugrah4514,Bismillahirrahmanirrahim onic juara kembali
2025-11-02 16:16:26,@anastw2064,tetep aja yang viral hesteg7
2025-11-02 16:16:27,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:27,@fitrionoferi273,:volcano-green-lava-orange:
2025-11-02 16:16:29,@rahmadrifki3020,EPOS IS BAKHHHH
2025-11-02 16:16:31,@yuuotasaka6948,msh lama
2025-11-02 16:16:31,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:32,@kagamitatsuya,BAWA PIALANYA KE INDONESIA PLISSS JNG KECEWAIN KITA YAH
2025-11-02 16:16:33,@semmz2970,emg rrq jualan beras ya :cat_with_tears_of_joy:
2025-11-02 16:16:34,@SaktiArdiansyah-p8u,:backhand_index_pointing_down::squinting_face_with_tongue::backhand_index_pointing_up:
2025-11-02 16:16:35,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:36,@taktau1622,""" EVOS IS BAKKK SAMBIL KOKOP MIC"
2025-11-02 16:16:37,@sky2-b9n,is back
2025-11-02 16:16:37,@rahmadrifki3020,EPOS IS BAKHHHH
2025-11-02 16:16:38,@nomad-b5w,LESGIOOOOOO
2025-11-02 16:16:39,@AhmadAlfin-lr7vb,7
2025-11-02 16:16:39,@FaizalAdi-mn6mf,EEEPPOOOOOSSSSASSSS ISSSSS BAAAAAAKKKKKK
2025-11-02 16:16:40,@bogel2780,o
2025-11-02 16:16:40,@Roisul-gl9kv,EPOSH ESBAKHHHHH
2025-11-02 16:16:42,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:16:44,@rahmadrifki3020,EPOS IS BAKHHHH
2025-11-02 16:16:45,@Izwan1902,aw
2025-11-02 16:16:45,@miftahkhair7166,AE Juara
2025-11-02 16:16:46,@sapribotakrayyan6451,al in ae
2025-11-02 16:16:47,@arsm_xdv,ini grand final langsung ngangkat piala kah bang???
2025-11-02 16:16:47,@zee_idontnow213,koh delwyn nonton di stage ya
2025-11-02 16:16:47,@Zulmeee-q3v,7
2025-11-02 16:16:49,@Izwan1902,ae
2025-11-02 16:16:51,@arifalvian8274,7
2025-11-02 16:16:51,@Izwan1902,ae
2025-11-02 16:16:52,@MartinChapao,let's go onic
2025-11-02 16:16:52,@Zulmeee-q3v,7
2025-11-02 16:16:53,@dell_2240,BISMILLAH ONIC
2025-11-02 16:16:53,@rahmadrifki3020,EPOS IS BAKHHHH
2025-11-02 16:16:53,@arifalvian8274,7
2025-11-02 16:16:54,@Izwan1902,ae
2025-11-02 16:16:54,@arifalvian8274,7
2025-11-02 16:16:56,@arifalvian8274,7
2025-11-02 16:16:56,@Izwan1902,ae
2025-11-02 16:16:57,@Zulmeee-q3v,7
2025-11-02 16:16:59,@sky2-b9n,epis ez back
2025-11-02 16:16:59,@MuhammadRaihannx,"Buat yang nanya RRQ main jam berapa, RRQ lagi persiapan ke M7 lewat jalur SNBP :winking_face_with_tongue: 7"
2025-11-02 16:17:00,@DerylTirtaSalim-xp7zd,koh delwyn blm live?
2025-11-02 16:17:00,@Joycarlote,rrq juara
2025-11-02 16:17:00,@rahmadrifki3020,EPOS IS BAKHHHH
2025-11-02 16:17:01,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:17:03,@Roisul-gl9kv,EPOSH ESBAKHHHHH
2025-11-02 16:17:04,@Rizuki6567,mau onic atau ae pokoknya indo harus usahakan bw piala m7!!!
2025-11-02 16:17:04,@sky2-b9n,Ae
2025-11-02 16:17:05,@zhariblack9556,epos is back goa kah?
2025-11-02 16:17:07,@ajateverything7289,½jam lgi
2025-11-02 16:17:07,@AldiArdiansyah05,RRQ AP 7
2025-11-02 16:17:07,@Clm_FaridBulcenk,Bismillah ae juara
2025-11-02 16:17:07,@zotacc1947,7
2025-11-02 16:17:08,@rahmadrifki3020,EPOS IS BAKHHHH
2025-11-02 16:17:09,@XzeonYT,masa lawan :chicken:
2025-11-02 16:17:09,@gabutzchanel136,bocil bocil ini yg komen
2025-11-02 16:17:10,@Mmzdaplun69,AE juara kayanya
2025-11-02 16:17:12,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:17:12,@matnorfaqoth8163,langsung
2025-11-02 16:17:14,@DerylTirtaSalim-xp7zd,koh delwyn g live kah
2025-11-02 16:17:15,@sangpelangi1719,bawa M7 ka Indonesia memang M7 nya dimana
2025-11-02 16:17:15,@BengkelMikdan,let's go AE
2025-11-02 16:17:16,@alfarez6312,Ya Allah menangkan alterego
2025-11-02 16:17:16,@AndreSantos-xm6ij,7
2025-11-02 16:17:18,@dalbochannel663,sekali msuk m series tpi lgsg juara EVOS kelassss ga tuhhhh :face_with_tears_of_joy:
2025-11-02 16:17:18,@Kailash-c2k,rrq ko GK masuk ya wkwkwk
2025-11-02 16:17:20,@AndreSantos-xm6ij,7
2025-11-02 16:17:21,@atikefendi5322,epos es baaakk
2025-11-02 16:17:24,@rahmadrifki3020,EPOS BAKHH KE GOA
2025-11-02 16:17:24,@frochman-k7,7
2025-11-02 16:17:26,@thekingoflegendsthekingofl1600,bismillah AE
2025-11-02 16:17:27,@AdhityaPranata-v4r,ayo ae
2025-11-02 16:17:28,@frochman-k7,7
2025-11-02 16:17:29,@arsm_xdv,POKE
2025-11-02 16:17:30,@frochman-k7,7
2025-11-02 16:17:31,@rahmadrifki3020,EPOS BAKHH KE GOA
2025-11-02 16:17:31,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
2025-11-02 16:17:33,@BengkelMikdan,AE mode serius jangn main2
2025-11-02 16:17:34,@zhariblack9556,evos kok ga masuk ya?
2025-11-02 16:17:35,@AndreSantos-xm6ij,takut ha nanti akunnya Hilang lgi 
2025-11-02 16:17:35,@arssssssssssss,7
2025-11-02 16:17:35,@MugiPanjiWardhana,M7 yareuuu
2025-11-02 16:17:36,@najwaatika4296,gooo onic
2025-11-02 16:17:36,@rahmadrifki3020,EPOS BAKHH KE GOA
2025-11-02 16:17:39,@muhammadrizqy1914,M7
2025-11-02 16:17:40,@zyvaRy,7
2025-11-02 16:17:41,@sky2-b9n,EZ BACK:cat-orange-whistling:
2025-11-02 16:17:42,@rahmadrifki3020,EPOS BAKHH KE GOA
2025-11-02 16:17:45,@patronnn12,EPOS BAKKKKK
2025-11-02 16:17:48,@rahmadrifki3020,EPOS BAKHH KE GOA
2025-11-02 16:17:49,@aldisaiful6533,ayo onic
2025-11-02 16:17:49,@Roisul-gl9kv,EPOSH ESBAKHHHHH
2025-11-02 16:17:49,@YanzBen,al in onik
2025-11-02 16:17:49,@taktau1622,"'DENGAN PD NY' KATAKAN PADA DUNIA "" EVOS IS BAKKK """
